
Iteration; Rate; AvgRate
165;69.85;63,70886;
166;63.16;63,70557;
167;66.82;63,72424;
168;62.09;63,7145;
169;67.87;63,73912;
170;68.77;63,76873;
171;66.72;63,78597;
172;76.36;63,85909;
173;64.98;63,86556;
174;72.10;63,91287;
175;67.74;63,93472;
176;61.74;63,92227;
177;61.24;63,90714;
178;67.07;63,9249;
179;85.14;64,04341;
180;84.26;64,15574;
181;66.77;64,17021;
182;52.71;64,10724;
183;85.94;64,22654;
184;80.51;64,31506;
185;84.69;64,42518;
186;81.03;64,51447;
187;38.61;64,37595;
188;64.44;64,37627;
189;88.48;64,50379;
190;86.65;64,62034;
191;105.86;64,83624;
192;116.15;65,10347;
193;90.30;65,23402;
194;84.56;65,33363;
195;91.45;65,46754;
196;88.04;65,58273;
197;84.12;65,6768;
198;134.67;66,02528;
199;82.59;66,10851;
200;86.47;66,2103;
201;117.12;66,4636;
202;107.35;66,66602;
203;118.78;66,92276;
204;107.79;67,12309;
205;110.79;67,33613;
206;114.24;67,56382;
207;89.00;67,66737;
208;97.66;67,81155;
209;110.87;68,01759;
210;88.77;68,11642;
211;112.88;68,32858;
212;114.98;68,54865;
213;83.30;68,61792;
214;154.93;69,02125;
215;87.66;69,10795;
216;161.50;69,53571;
217;91.72;69,63794;
218;102.07;69,7867;
219;112.19;69,98034;
220;89.82;70,0705;
221;115.72;70,27708;
222;86.09;70,34833;
223;106.38;70,5099;
224;118.71;70,7251;
225;96.90;70,84143;
226;100.08;70,97079;
227;112.68;71,15454;
228;88.68;71,2314;
229;111.91;71,40903;
230;110.97;71,58104;
231;88.07;71,65244;
232;105.11;71,79667;
233;86.67;71,86051;
234;84.31;71,91373;
235;132.67;72,17226;
236;92.38;72,25789;
237;77.18;72,27865;
238;85.35;72,33356;
239;121.30;72,53847;
240;83.33;72,58345;
241;112.06;72,74727;
242;89.06;72,81467;
243;86.88;72,87256;
244;85.45;72,9241;
245;120.87;73,11981;
246;86.45;73,174;
247;126.62;73,39037;
248;90.93;73,46111;
249;86.67;73,51414;
250;113.74;73,67504;
251;87.60;73,73053;
252;86.44;73,78098;
253;175.73;74,18394;
254;74.94;74,1869;
255;112.34;74,33653;
256;109.25;74,47291;
257;87.79;74,52473;
258;117.72;74,69215;
259;111.35;74,83366;
260;104.30;74,94701;
261;112.34;75,09027;
262;80.04;75,10916;
263;79.62;75,12632;
264;113.54;75,27184;
265;109.66;75,4016;
266;84.84;75,43708;
267;160.07;75,75405;
268;80.78;75,77279;
269;105.74;75,88419;
270;90.86;75,93965;
271;83.11;75,96612;
272;139.54;76,19983;
273;90.68;76,25289;
274;86.51;76,29031;
275;166.92;76,61987;
276;88.41;76,6626;
277;168.88;76,99551;
278;80.17;77,00694;
279;84.70;77,03451;
280;109.57;77,15071;
281;91.19;77,20068;
282;85.25;77,22923;
283;158.49;77,51635;
284;88.92;77,5565;
285;115.46;77,68951;
286;115.05;77,82014;
287;75.02;77,81039;
288;162.26;78,10361;
289;85.39;78,12883;
290;119.93;78,27296;
291;107.40;78,37307;
292;87.99;78,406;
293;105.67;78,49907;
294;99.87;78,57175;
295;91.02;78,61395;
296;85.96;78,63878;
297;123.35;78,78932;
298;88.17;78,82081;
299;121.56;78,96373;
300;115.36;79,08505;
301;81.94;79,09453;
302;148.30;79,32368;
303;89.72;79,35799;
304;46.58;79,25017;
305;128.43;79,41142;
306;171.50;79,71238;
307;84.97;79,72949;
308;85.95;79,7497;
309;106.76;79,8371;
310;80.55;79,83941;
311;71.06;79,81117;
312;87.47;79,83573;
313;81.18;79,84003;
314;53.69;79,75673;
315;56.57;79,68311;
316;95.77;79,73403;
317;75.65;79,72115;
318;70.64;79,69259;
319;67.92;79,65567;
320;96.52;79,70837;
321;127.08;79,85595;
322;67.91;79,81885;
323;62.97;79,76669;
324;94.79;79,81306;
325;90.67;79,84648;
326;78.13;79,84122;
327;86.00;79,86005;
328;70.64;79,83193;
329;65.57;79,78859;
330;122.55;79,91817;
331;113.78;80,02047;
332;83.31;80,03037;
333;94.78;80,07465;
334;135.64;80,24101;
335;77.79;80,2337;
336;93.61;80,27351;
337;149.95;80,48028;
338;78.95;80,47575;
339;71.79;80,45012;
340;126.40;80,58528;
341;67.46;80,5468;
342;68.34;80,51109;
343;77.26;80,50162;
344;88.79;80,52572;
345;125.24;80,65533;
346;67.89;80,61842;
347;70.29;80,58866;
348;71.55;80,56269;
349;92.38;80,59655;
350;126.30;80,72713;
351;86.23;80,74283;
352;95.04;80,78345;
353;102.85;80,84597;
354;106.86;80,91945;
355;82.06;80,92265;
356;113.34;81,01371;
357;80.03;81,01096;
358;129.09;81,14527;
359;102.56;81,20492;
360;78.39;81,1971;
361;112.76;81,28453;
362;108.95;81,36096;
363;72.70;81,33709;
364;84.02;81,34444;
365;165.92;81,57615;
366;75.86;81,56053;
367;118.96;81,66243;
368;89.81;81,68457;
369;83.00;81,68813;
370;113.75;81,7748;
371;114.61;81,86331;
372;77.21;81,8508;
373;179.17;82,11172;
374;83.75;82,1161;
375;110.81;82,19262;
376;112.64;82,27358;
377;88.48;82,29004;
378;163.31;82,50436;
379;44.42;82,40388;
380;119.86;82,50246;
381;83.69;82,50557;
382;110.32;82,57838;
383;121.99;82,68129;
384;90.98;82,7029;
385;171.20;82,93275;
386;84.41;82,93658;
387;56.77;82,86896;

Iteration; Rate; AvgRate
1;0.35;0,3488307;
2;13.58;6,966676;
3;1.29;5,074543;
4;18.70;8,482134;
5;30.29;12,84367;
6;70.84;22,51007;
7;69.93;29,28394;
8;109.07;39,25739;
9;91.62;45,07587;
10;111.24;51,69237;
11;69.24;53,28762;
12;62.51;54,05652;
13;57.78;54,34318;
14;55.80;54,44751;
15;60.50;54,8507;
16;40.76;53,97023;
17;50.93;53,79147;
18;50.15;53,58937;
19;80.38;54,99948;
20;83.05;56,40205;
21;74.15;57,24721;
22;69.01;57,78194;
23;68.33;58,24064;
24;70.71;58,7603;
25;69.03;59,171;
26;68.28;59,52131;
27;100.84;61,05174;
28;48.44;60,60121;
29;52.98;60,33844;
30;59.28;60,30303;
31;64.25;60,43042;
32;67.47;60,65046;
33;70.30;60,94291;
34;17.67;59,67028;
35;20.52;58,5516;
36;35.47;57,91033;
37;57.87;57,90928;
38;60.38;57,97424;
39;66.70;58,198;
40;54.89;58,11529;
41;68.21;58,3615;
42;61.58;58,43804;
43;62.02;58,52124;
44;49.17;58,30867;
45;61.42;58,37779;
46;54.22;58,28748;
47;56.48;58,24909;
48;64.35;58,37609;
49;61.76;58,44507;
50;60.08;58,4778;
51;63.89;58,58391;
52;66.09;58,72823;
53;68.34;58,90951;
54;66.31;59,04655;
55;51.78;58,91438;
56;50.73;58,76818;
57;56.61;58,73028;
58;64.64;58,83214;
59;68.59;58,99754;
60;68.69;59,15911;
61;61.91;59,20422;
62;53.78;59,11681;
63;53.69;59,0306;
64;54.44;58,9589;
65;54.90;58,89643;
66;68.82;59,04684;
67;36.65;58,71251;
68;47.15;58,5425;
69;57.00;58,52012;
70;57.68;58,50814;
71;64.18;58,58809;
72;63.64;58,65828;
73;57.97;58,64885;
74;38.93;58,38241;

Iteration; Rate; AvgRate
1;0.33;0,3256996;
2;15.15;7,737723;
3;1.28;5,586729;
4;21.07;9,456387;
5;31.08;13,78079;
6;68.13;22,83978;
7;88.36;32,19986;
8;100.49;40,73567;
9;107.98;48,20723;
10;76.18;51,0048;
11;60.86;51,90064;
12;62.29;52,7662;
13;55.30;52,96104;
14;51.62;52,86543;
15;56.91;53,135;
16;103.63;56,29101;
17;75.63;57,42832;
18;74.68;58,38649;
19;61.94;58,57336;
20;66.39;58,96407;
21;67.96;59,39241;
22;75.33;60,11703;
23;88.81;61,36437;
24;62.97;61,43135;
25;67.74;61,68383;
26;19.58;60,06443;
27;53.63;59,82617;
28;64.32;59,98663;
29;67.16;60,23391;
30;62.13;60,29696;
31;64.74;60,44029;
32;87.00;61,27023;
33;73.43;61,63874;
34;63.47;61,69265;
35;58.49;61,60104;
36;63.59;61,65622;
37;54.19;61,45449;
38;69.91;61,67705;
39;73.41;61,97786;
40;98.25;62,88474;
41;73.44;63,1421;
42;71.41;63,33901;
43;58.30;63,22172;
44;64.64;63,25397;
45;67.90;63,35722;
46;91.64;63,97204;
47;72.56;64,15474;
48;67.11;64,21622;
49;60.06;64,13141;
50;51.58;63,88033;
51;50.93;63,62642;
52;80.89;63,95842;
53;66.04;63,9977;
54;62.97;63,97868;
55;59.13;63,89044;
56;58.05;63,78606;
57;67.50;63,85113;
58;63.47;63,84461;
59;93.10;64,34042;
60;70.54;64,44382;
61;75.89;64,63142;
62;58.45;64,53178;
63;58.61;64,43784;
64;57.65;64,33174;
65;64.47;64,33381;
66;68.28;64,39353;
67;91.17;64,79317;
68;72.31;64,90373;
69;63.68;64,88595;
70;67.69;64,92597;
71;60.41;64,8623;
72;66.09;64,87942;
73;89.79;65,22061;
74;72.89;65,32428;
75;71.66;65,40874;
76;67.69;65,4388;
77;66.52;65,45288;
78;58.62;65,36529;
79;65.03;65,36098;
80;65.04;65,35691;
81;92.30;65,68951;
82;68.81;65,72756;
83;42.58;65,44871;
84;51.45;65,28204;
85;52.45;65,13113;
86;63.60;65,11332;
87;68.47;65,15193;
88;69.57;65,20217;
89;101.57;65,61084;
90;73.15;65,6946;
91;61.05;65,64359;
92;61.03;65,59344;
93;35.42;65,269;
94;55.05;65,16024;
95;65.39;65,16269;
96;95.91;65,48295;
97;80.03;65,63289;
98;36.97;65,34039;

Iteration; Rate; AvgRate
1;0.34;0,3402751;
2;13.12;6,731464;
3;1.18;4,882112;
4;16.72;7,840592;
5;24.04;11,0798;
6;43.22;16,43719;
7;40.51;19,87655;
8;74.60;26,71707;
9;77.85;32,39818;
10;66.74;35,83237;
11;47.35;36,87902;
12;53.04;38,22556;
13;55.00;39,51572;
14;54.70;40,60047;
15;89.49;43,85968;
16;65.26;45,19707;
17;54.56;45,74804;
18;57.36;46,39302;
19;49.77;46,57087;
20;46.03;46,54366;
21;54.61;46,9276;
22;58.27;47,4433;
23;97.46;49,61811;
24;61.72;50,12231;
25;69.59;50,90088;
26;48.00;50,78934;
27;49.53;50,74277;
28;56.55;50,95025;
29;74.94;51,77735;
30;71.72;52,44213;
31;99.12;53,94786;
32;73.79;54,56796;
33;40.78;54,15017;
34;55.77;54,19768;
35;67.40;54,57475;
36;65.28;54,87222;
37;61.48;55,0509;
38;93.86;56,07214;
39;54.54;56,0328;
40;57.96;56,08089;
41;64.76;56,29263;
42;58.57;56,34673;
43;37.42;55,90655;
44;63.26;56,07375;
45;37.03;55,65066;
46;58.09;55,70375;
47;103.27;56,71574;
48;64.27;56,87312;
49;67.26;57,08513;
50;62.07;57,18473;
51;60.97;57,259;
52;68.69;57,47877;
53;65.00;57,62069;
54;55.76;57,58625;
55;95.84;58,28175;
56;83.69;58,73539;
57;74.87;59,01841;
58;34.56;58,59678;
59;75.07;58,87599;
60;69.52;59,05337;
61;68.44;59,20721;
62;119.56;60,18057;
63;66.54;60,28156;
64;70.14;60,43561;
65;60.40;60,43501;
66;45.30;60,20571;
67;41.49;59,9264;
68;60.50;59,93488;
69;61.09;59,95167;
70;96.59;60,47503;
71;38.06;60,15928;
72;58.76;60,13984;
73;55.02;60,06973;
74;62.08;60,09686;
75;52.26;59,99231;
76;30.57;59,60521;
